	formula	smiles
A	C(3)H(5)N(1)O(1)S(0)	N([Xe])([Xe])[C@@]([H])(C)C(=O)[Rn]
B	C(1000000)
C	C(3)H(5)N(1)O(1)S(1)	N([Xe])([Xe])[C@@]([H])(CS)C(=O)[Rn]
D	C(4)H(5)N(1)O(3)S(0)	N([Xe])([Xe])[C@@]([H])(CC(=O)O)C(=O)[Rn]
E	C(5)H(7)N(1)O(3)S(0)	N([Xe])([Xe])[C@@]([H])(CCC(=O)O)C(=O)[Rn]
F	C(9)H(9)N(1)O(1)S(0)	N([Xe])([Xe])[C@@]([H])(Cc1ccccc1)C(=O)[Rn]
G	C(2)H(3)N(1)O(1)S(0)	N([Xe])([Xe])CC(=O)[Rn]
H	C(6)H(7)N(3)O(1)S(0)	N([Xe])([Xe])[C@@]([H])(CC1=CN=C-N1)C(=O)[Rn]
I	C(6)H(11)N(1)O(1)S(0)	N([Xe])([Xe])[C@@]([H])([C@]([H])(CC)C)C(=O)[Rn]
J	C(6)H(11)N(1)O(1)S(0)
K	C(6)H(12)N(2)O(1)S(0)	N([Xe])([Xe])[C@@]([H])(CCCCN)C(=O)[Rn]
L	C(6)H(11)N(1)O(1)S(0)	N([Xe])([Xe])[C@@]([H])(CC(C)C)C(=O)[Rn]
M	C(5)H(9)N(1)O(1)S(1)	N([Xe])([Xe])[C@@]([H])(CCSC)C(=O)[Rn]
N	C(4)H(6)N(2)O(2)S(0)	N([Xe])([Xe])[C@@]([H])(CC(=O)N)C(=O)[Rn]
O	C(12)H(19)N(3)O(2)	C[C@@H]1CC=N[C@H]1C(=O)NCCCC[C@@H](C(=O)[Rn])N([Xe])([Xe])
P	C(5)H(7)N(1)O(1)S(0)	N1([Xe])[C@@]([H])(CCC1)C(=O)[Rn]
Q	C(5)H(8)N(2)O(2)S(0)	N([Xe])([Xe])[C@@]([H])(CCC(=O)N)C(=O)[Rn]
R	C(6)H(12)N(4)O(1)S(0)	N([Xe])([Xe])[C@@]([H])(CCCNC(=N)N)C(=O)[Rn]
S	C(3)H(5)N(1)O(2)S(0)	N([Xe])([Xe])[C@@]([H])(CO)C(=O)[Rn]
T	C(4)H(7)N(1)O(2)S(0)	N([Xe])([Xe])[C@@]([H])([C@]([H])(O)C)C(=O)[Rn]
U	C(3)H(5)N(1)O(1)Se(1)	N([Xe])([Xe])[C@@]([H])(C[Se][H])C(=O)[Rn]
V	C(5)H(9)N(1)O(1)S(0)	N([Xe])([Xe])[C@@]([H])(C(C)C)C(=O)[Rn]
W	C(11)H(10)N(2)O(1)S(0)	N([Xe])([Xe])[C@@]([H])(CC(=CN2)C1=C2C=CC=C1)C(=O)[Rn]
X	C(1000000)
Y	C(9)H(9)N(1)O(2)S(0)	N([Xe])([Xe])[C@@]([H])(Cc1ccc(O)cc1)C(=O)[Rn]
Z	C(1000000)
s	C(3)H(5)N(1)O(2)S(0)
t	C(4)H(8)N(1)O(5)P(1)
y	C(9)H(9)N(1)O(2)S(0)
